tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
1094270,AmazonHelp,False,2017-10-15 04:52:28+00:00,@158923 could be due to incorrect tracking scan update. Please connect with us here: https://t.co/2JT6ijUOOb and we'll 2/n,,1094268.0,1094268.0
1094269,AmazonHelp,False,2017-10-15 04:52:54+00:00,@158923 be happy to help. Please don’t provide your details as we consider them to be personal information. Our page is public. 3/3 ^SH,,1094268.0,1094268.0
1094260,AmazonHelp,False,2017-10-15 04:55:00+00:00,"@158923 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public.(2/2) ^VH",1094261,1094262.0,1094268.0
1094267,AmazonHelp,False,2017-10-15 04:55:00+00:00,@158923 I understand your concern. Please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. (1/2) ^VH,,1094262.0,1094268.0
1094261,158923,True,2017-10-15 05:14:35+00:00,"@AmazonHelp Pls check Tracking # 237272538393 make sure d delivery by 24hrs..It's 2nd time 'am facing prob &amp; the last time too to say ""bye"" #AmazonIndia","1094263,1094264",1094260.0,1094268.0
1094264,AmazonHelp,False,2017-10-15 05:34:00+00:00,@158923 We'll not be able to view your details via twitter. Kindly reach out to our support team via the above link for help. ^MM,,1094261.0,1094268.0
1094263,AmazonHelp,False,2017-10-15 05:34:33+00:00,"@158923 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^MM",1094265,1094261.0,1094268.0
1094265,158923,True,2017-10-15 05:41:43+00:00,@AmazonHelp Where the link is ?,1094266,1094263.0,1094268.0
1094266,AmazonHelp,False,2017-10-15 05:58:25+00:00,@158923 Here you go: https://t.co/2t6DQoUmNZ ^RW,,1094265.0,1094268.0
1095215,378447,True,2017-10-15 04:20:13+00:00,Is Amazon suffrng from such a COMMON SENSE issue dat if a prdct ws cncled den imposing quantity limt doesn't mk sense.@AmazonHelp  @115850,"1095214,1095216",,1095215.0
1095216,AmazonHelp,False,2017-10-15 05:08:31+00:00,@378447 Sorry for the trouble. Please connect with us here: https://t.co/00q4Sqj9zL and we'll be glad to assist you. (1/2) ^KA,,1095215.0,1095215.0
1095214,AmazonHelp,False,2017-10-15 05:09:00+00:00,"@378447 Also, I'll be sure to forward this as a feedback to the concerned team internally to work on improvements. (2/2) ^KA",,1095215.0,1095215.0
1097722,379038,True,2017-10-23 20:52:05+00:00,"hey @115821, make sure my package arrives the DAY that the order says it's supposed to be delivered...because now i don't have it. THANK YOU",1097721,,1097722.0
1097721,AmazonHelp,False,2017-10-23 22:01:28+00:00,@379038 Oh no! Please tell us more about what happened. What does tracking show? You can check here: https://t.co/OpCUj78hKa ^BE,,1097722.0,1097722.0
1097848,224602,True,2017-10-15 05:43:38+00:00,@1384 look forward to your partnership with @47431 @47432,1097847,,1097848.0
1097847,AmazonHelp,False,2017-10-15 06:06:28+00:00,@224602 Please connect with our support team here: https://t.co/2t6DQoUmNZ for better assistance on it. ^RW,,1097848.0,1097848.0
1098550,379233,True,2017-10-15 06:22:04+00:00,ヘルメット届かねーからAmazonにクレームだろ？ウザすぎ、こっちだって予定あんのによ,"1098549,1098551",,1098550.0
1098551,AmazonHelp,False,2017-10-15 06:28:28+00:00,@379233 (1/2)ご心配をおかけしております。お届け予定日は過ぎておりますでしょうか？お届け予定日内である場合には、恐れ入りますが、いましばらくお待ちください。万が一お届け予定日を過ぎている場合には、以下にご案内するそれぞれの方法でお問い合わせください。HM,,1098550.0,1098550.0
1098549,AmazonHelp,False,2017-10-15 06:28:56+00:00,@379233 (2/2)Amazon発送商品の場合、以下リンクよりカスタマーサービスへお問い合わせください https://t.co/J6YEizo6qC  出品者発送商品の場合、出品者に直接お問い合わせください。https://t.co/Gr4Zutk9FJ  HM,,1098550.0,1098550.0
1100516,375685,True,2017-11-25 11:14:22+00:00,@AmazonHelp received the attached 2 days ago and still no delivery... for the delivery charges you charge this isnt right and I really shouldn't be waiting over a week anyway https://t.co/R6ZPf9z8vD,1100515,,1100516.0
1100515,AmazonHelp,False,2017-11-25 11:47:00+00:00,"@375685 I'm sorry you still haven't received your order, Martin! I know that can be frustrating. What is the latest order status showing here: https://t.co/aaDyEz1VgE ? ^TH",1100514,1100516.0,1100516.0
1100514,375685,True,2017-11-25 12:57:30+00:00,@AmazonHelp Is says delivered wednesday which it wasn't. Got another cd supposedly coming today... whats the point in pre-ordering them from you if they dont turn up on release date? A week lates no good.,1100513,1100515.0,1100516.0
1100513,375685,True,2017-11-25 18:10:19+00:00,@AmazonHelp @AmazonHelp any news on this? The other cd i pre-ordered at the same time has now come but this was only released friday. This item has had over a week to arrive,1100511,1100514.0,1100516.0
1100511,AmazonHelp,False,2017-11-25 18:16:27+00:00,"@375685 Apologies for the delayed response, Martin! Just to confirm, have you had a chance to review the helpful information located here: https://t.co/DwxH8NsjqG ? Please keep us posted! We want to help! ^SD",1100512,1100513.0,1100516.0
1100512,375685,True,2017-11-25 18:18:41+00:00,"@AmazonHelp Why have I got to do this? I've paid you to deliver it, not for me to go round the houses. Staggering response.",,1100511.0,1100516.0
1100985,379760,True,2017-10-15 06:45:09+00:00,"Hey @119625, why do your videos stop at a point and jump back few seconds back again and again till you jump forward for 10 seconds?",1100983,,1100985.0
1100983,AmazonHelp,False,2017-10-15 07:02:00+00:00,@379760 That's strange. Is the issue with any particular title? ^SH,1100984,1100985.0,1100985.0
1100984,379760,True,2017-10-15 07:03:43+00:00,"@AmazonHelp It happened in Biswa Mast Aadmi, Haq se Single and now in Lakhon me Ek. It's ruining my watching experience. I'm a new subscriber.",1100986,1100983.0,1100985.0
1100986,AmazonHelp,False,2017-10-15 07:15:55+00:00,@379760 Could you let us know on which device are you browsing this? ^RW,1100987,1100984.0,1100985.0
1100987,379760,True,2017-10-15 07:31:27+00:00,@AmazonHelp Oneplus 3.,1100988,1100986.0,1100985.0
1100988,AmazonHelp,False,2017-10-15 07:51:32+00:00,@379760 Kindly share your details here: https://t.co/GIJyeYqKE0 so that we could work on fixing this. ^GS,1100989,1100987.0,1100985.0
1100989,379760,True,2017-10-15 07:54:39+00:00,@AmazonHelp Done.,1100990,1100988.0,1100985.0
1100990,AmazonHelp,False,2017-10-15 08:13:55+00:00,@379760 Thank you for sharing your details. We shall connect with you soon. ^SH,,1100989.0,1100985.0
1102619,171329,True,2017-10-23 16:24:11+00:00,@AmazonHelp セットなのに分割発送っておかしくないですか？ https://t.co/WAE0yg1fZa,1102618,,1102619.0
1102618,AmazonHelp,False,2017-10-23 23:15:07+00:00,@171329 ご不便をおかけしております。当サイトではセット買いをご利用いただいた場合でも、別々の梱包で発送される場合がございます。ご指摘いただいた点は担当部署に伝えさせていただき、今後もサービスや機能の改善に努めて参ります。 YM,,1102619.0,1102619.0
1104618,380662,True,2017-10-23 22:33:55+00:00,Uhhhhh @117634 I accidentally hit buy with one click for a kindle book and y’all won’t let me refund it.,1104617,,1104618.0
1104617,AmazonHelp,False,2017-10-24 00:04:43+00:00,@380662 I apologize for the accidental purchase. You can request a refund here: https://t.co/ATaYCQzbzE  ^FJ,,1104618.0,1104618.0
1104634,129052,True,2017-10-23 22:30:20+00:00,@117795 can you guys expand to Yakima WA 98902,1104633,,1104634.0
1104633,AmazonHelp,False,2017-10-24 00:02:57+00:00,@129052 Thanks for the suggestion! Please sign up to be notified when Prime Now is in your area here: https://t.co/gRawt4lW6j ^SH,,1104634.0,1104634.0
1105562,189200,True,2017-10-24 00:02:00+00:00,"@AmazonHelp from past 7 days. Milk is not available on amazon now grocery app.
I daily write 2-3 emails to customer team to update inventory","1105563,1105564,1105565,1105566,1105561,1105567,1105568",,1105562.0
1105561,189200,True,2017-10-24 00:07:37+00:00,@AmazonHelp Are incompetent to provide any support. Even i get depressed by the Amazon grocery app. Support team. @115851 please close the amazon now,1105560,1105562.0,1105562.0
1105560,AmazonHelp,False,2017-10-24 00:24:31+00:00,@189200 Sorry for the unpleasant experience with us. I'll surely forward this as feedback internally and we'll work on it. ^SQ,,1105561.0,1105562.0
1107924,381490,True,2017-10-15 08:01:56+00:00,@AmazonHelp what is this ?? https://t.co/iDKgElEyJ1,1107923,,1107924.0
1107923,AmazonHelp,False,2017-10-15 09:33:00+00:00,@381490 We have taken your feedback and forwarded to the concerned team. ^VH,,1107924.0,1107924.0
1108755,283699,True,2017-10-15 09:27:25+00:00,@115850 @228164 is the product sennheiser cx 180 earphones returnable with refund? Please help ASAP #amazon #help #Sennheiser,1108754,,1108755.0
1108754,AmazonHelp,False,2017-10-15 09:49:33+00:00,"@283699 In case the earphones are with in the return window, you may check here: https://t.co/3yqvLnyTxi. ^HA",,1108755.0,1108755.0
1108823,381680,True,2017-10-15 09:32:25+00:00,@AmazonHelp going to have to stop using u. Fed up of my deliveries going to someone else’s house. Seems your courier can’t read road signs,1108821,,1108823.0
1108821,AmazonHelp,False,2017-10-15 09:45:00+00:00,"@381680 Have you noticed if this is happening with a particular carrier, or does it seem to be happening with all carriers? ^KM",1108822,1108823.0,1108823.0
1108822,381680,True,2017-10-15 10:42:09+00:00,"@AmazonHelp No idea, never seen them but it’s whoever delivers in Droitwich obviously can’t find our address and just posts it where ever their contd..",1108824,1108821.0,1108823.0
1108824,381680,True,2017-10-15 10:43:10+00:00,@AmazonHelp Satnav says is the right postcode regardless of the street address. I had to phone and direct the courier last time.,1108825,1108822.0,1108823.0
1108825,AmazonHelp,False,2017-10-15 11:00:28+00:00,@381680 If it happens again please let us know. ^KM,,1108824.0,1108823.0
1109429,381820,True,2017-10-15 09:05:52+00:00,"Thanks @115850. On my request u sent my MI HRX band on Saturday. Such encouraging gesture. My 1st 10k run.
#VasaiHeritageRun
#AmazonIN https://t.co/lfTjN9TlUt",1109428,,1109429.0
1109428,AmazonHelp,False,2017-10-15 10:13:24+00:00,@381820 Glad to know that our small gesture helped you in your #VasaiHeritageRun. I feel like there are many more to come:) ^MM,,1109429.0,1109429.0
1110394,382051,True,2017-10-15 09:49:24+00:00,@115850 I regret my previous tweet about missing cable charger. It has been found.😊 @138673 https://t.co/dsj4IzV03L,1110393,,1110394.0
1110393,AmazonHelp,False,2017-10-15 10:19:51+00:00,@382051 Sigh! Thank you for keeping us posted. 🙂 ^ST,,1110394.0,1110394.0
1112702,382606,True,2017-10-24 02:29:13+00:00,I ordered leggings with pockets off of @115821 and they have a rip in the ass before I even wore them 🙄,1112701,,1112702.0
1112701,AmazonHelp,False,2017-10-24 02:38:00+00:00,"@382606 I'm sorry they arrived in this condition! For available return/replacement options, please visit here: https://t.co/z7RaKnEJqW ^BH",,1112702.0,1112702.0
1114313,228133,True,2017-10-15 11:38:18+00:00,"@AmazonHelp just had this email, clearly it's a fake, where should I forward it too? https://t.co/YCGBfqIpQf",1114311,,1114313.0
1114311,AmazonHelp,False,2017-10-15 11:41:50+00:00,"@228133 Hi Dylan, thanks, please do! https://t.co/bpPF0Ic9l7 ^AT",1114312,1114313.0,1114313.0
1114312,228133,True,2017-10-15 11:43:47+00:00,@AmazonHelp Done,,1114311.0,1114313.0
1118000,308585,True,2017-10-24 04:48:52+00:00,"@AmazonHelp Prime package late, then cs says arrive today and then another delay sent to wrong carrier PO and now is going other direction",1117999,,1118000.0
1117999,AmazonHelp,False,2017-10-24 04:55:25+00:00,@308585 I'm sorry for the wait! Which carrier is delivering the order? You can check for this here: https://t.co/Y5jpI9gRhE ^BH,,1118000.0,1118000.0
1118575,383921,True,2017-10-24 04:59:17+00:00,"@115850 After order automatically being cancelled by amazon,delivery guy calls saying he can deliver product - IS THIS BLACK MARKETING?",1118572,,1118575.0
1118572,AmazonHelp,False,2017-10-24 05:10:53+00:00,"@383921 I'm sorry for your recent experience, please contact us here: https://t.co/rS49hgaADF and we'll be glad to help you. ^SY","1118573,1118574",1118575.0,1118575.0
1118574,383921,True,2017-10-24 13:57:30+00:00,"@AmazonHelp I had contacted twice and exchanged 10 emails to ensure proper delivery but no machine,no delivery,falsely cancelled,now product expensive!",1118576,1118572.0,1118575.0
1118573,383921,True,2017-10-24 13:58:18+00:00,"@AmazonHelp amazon reports saying product damaged,i get message delivery refused by customer, delivery agent calls and tells me to take it,he'll deal!",,1118572.0,1118575.0
1118576,AmazonHelp,False,2017-10-24 14:22:30+00:00,@383921 We'd like to have a closer look at it. Kindly drop your details here: https://t.co/beaaDm0muc and we'll contact you soon. ^MO,"1118577,1118578",1118574.0,1118575.0
1118577,383921,True,2017-10-26 04:29:12+00:00,"@AmazonHelp 2 days after cancellation, i got message of delivery yesterday and on confirming with amazon,i agreed for delivery yet to be fooled again!","1118579,1118580",1118576.0,1118575.0
1118578,383921,True,2017-10-26 04:29:58+00:00,@AmazonHelp Its like the delivery people are on purpose joking around and playing with customers. I am not ordering anything from @115850 ever now!,,1118576.0,1118575.0
1118580,AmazonHelp,False,2017-10-26 05:02:32+00:00,@383921 Have you shared your details in the link provided earlier by ^MO? (2/2) ^KA,,1118577.0,1118575.0
1118579,AmazonHelp,False,2017-10-26 05:02:36+00:00,@383921 Sorry to know about the delivery issue. We can't gain access to your account details via Twitter. (1/2) ^KA,1118581,1118577.0,1118575.0
1118581,383921,True,2017-10-26 07:14:34+00:00,@AmazonHelp Submitted one now with complete day to day description of issues. 5 days of irritating service with no outcome!,1118582,1118579.0,1118575.0
1118582,AmazonHelp,False,2017-10-26 07:34:58+00:00,@383921 Thanks for keeping us posted. We'll give it a look and respond accordingly. Appreciate the patience. ^AB,"1118583,1118584",1118581.0,1118575.0
1118584,383921,True,2017-10-27 04:32:35+00:00,@AmazonHelp So i got 1 mail from Social Team saying he will look into it - Krishna. Then another today by Mahiti tellng me my shipments are returned(1/2,1118585,1118582.0,1118575.0
1118583,383921,True,2017-10-27 04:33:29+00:00,"@AmazonHelp And she needed my order id and details. I sent a 500 character detailed response to you ,if you can see my order,y not order id and details?",,1118582.0,1118575.0
